"clust_no","X1","X2","X3","X4","X5","X6","X7"
"1",54,85,22,88,73,195,96
"118",183,143,63,103,223,23,8
"12",31,109,70,226,187,148,12
"144",323,8,47,203,164,125,86
"29",61,54,73,92,111,35,16
"30",47,93,76,46,16,31,1
"31",61,278,46,104,336,162,220
"368",67,41,28,54,15,2,55
"395",22,18,14,10,6,2,88
"48",65,131,46,197,164,94,32
"482",85,24,39,69,54,9,84
"496",53,95,11,116,74,32,82
"50",9,241,122,108,2,1,4
"528",115,15,52,35,76,96,16
"536",33,34,22,70,10,58,46
"673",52,27,77,102,127,2,1
"803",133,97,208,171,71,59,23
"822",5,101,82,63,44,6,25
"841",76,223,67,184,106,28,145
"89",6,5,4,3,2,1,222
"935",123,88,136,112,66,40,16
